"Station Name","VANCOUVER HARBOUR CS"
"2012-06-27","2012","06","27","â ","20.8","","12.8","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-28","2012","06","28","â ","21.4","","12.6","","17.0","","1.0","","0.0","","","M","","M","1.4","","","","","M","","M"
"2012-06-29","2012","06","29","â ","20.6","","14.1","","17.4","","0.6","","0.0","","","M","","M","2.0","","","","","M","","M"
"2012-06-30","2012","06","30","â ","17.1","","14.6","","15.9","","2.1","","0.0","","","M","","M","12.2","","","","","M","","M"
"2012-07-01","2012","07","01","â ","19.0","","13.3","","16.2","","1.8","","0.0","","","M","","M","1.2","","","","","M","","M"
"2012-07-02","2012","07","02","â ","14.0","","11.8","","12.9","","5.1","","0.0","","","M","","M","3.8","","","","","M","","M"
"2012-07-03","2012","07","03","â ","17.0","","11.4","","14.2","","3.8","","0.0","","","M","","M","6.2","","","","","M","","M"
"2012-07-04","2012","07","04","â ","18.4","","11.4","","14.9","","3.1","","0.0","","","M","","M","3.0","","","","","M","","M"
"2012-07-05","2012","07","05","â ","21.4","","11.3","","16.4","","1.6","","0.0","","","M","","M","1.2","","","","","M","","M"
"2012-07-06","2012","07","06","â ","24.5","","12.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","M","","M"
"2012-07-07","2012","07","07","â ","22.7","","12.6","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-08","2012","07","08","â ","24.0","","13.4","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-07-09","2012","07","09","â ","24.9","","16.4","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","M","","M"
"2012-07-10","2012","07","10","â ","23.0","","14.7","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","M","","M"
"2012-07-11","2012","07","11","â ","23.5","","14.5","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-12","2012","07","12","â ","24.6","","15.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"2012-07-13","2012","07","13","â ","23.6","","16.7","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-14","2012","07","14","â ","24.9","","17.2","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"2012-07-15","2012","07","15","â ","20.6","","15.5","","18.1","","0.0","","0.1","","","M","","M","1.4","","","","","M","","M"
"2012-07-16","2012","07","16","â ","23.1","","14.1","","18.6","","0.0","","0.6","","","M","","M","0.4","","","","","M","","M"
"2012-07-17","2012","07","17","â ","25.1","","16.4","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"2012-07-18","2012","07","18","â ","22.1","","16.2","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-19","2012","07","19","â ","23.1","","16.9","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-20","2012","07","20","â ","19.1","","15.5","","17.3","","0.7","","0.0","","","M","","M","10.6","","","","","M","","M"
"2012-07-21","2012","07","21","â ","23.1","","15.6","","19.4","","0.0","","1.4","","","M","","M","0.8","","","","","M","","M"
"2012-07-22","2012","07","22","â ","19.0","","14.8","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-23","2012","07","23","â ","15.1","","12.9","","14.0","","4.0","","0.0","","","M","","M","18.0","","","","","M","","M"
"2012-07-24","2012","07","24","â ","19.1","","13.4","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-25","2012","07","25","â ","23.0","","13.3","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-26","2012","07","26","â ","26.0","","15.1","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2012-07-27","2012","07","27","â ","19.3","","15.5","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-28","2012","07","28","â ","21.8","","16.1","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"2012-07-29","2012","07","29","â ","23.9","","15.0","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","M","","M"
"2012-07-30","2012","07","30","â ","21.5","","15.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-07-31","2012","07","31","â ","22.5","","15.9","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","M","","M"
"2012-08-01","2012","08","01","â ","24.5","","14.6","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"2012-08-02","2012","08","02","â ","22.5","","14.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-08-03","2012","08","03","â ","23.3","","14.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-08-04","2012","08","04","â ","25.9","","15.6","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"2012-08-05","2012","08","05","â ","28.5","","16.7","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","M","","M"
"2012-08-06","2012","08","06","â ","26.9","","16.7","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"2012-08-07","2012","08","07","â ","24.5","","16.0","","20.3","","0.0","","2.3","","","M","","M","3.0","","","","","M","","M"
"2012-08-08","2012","08","08","â ","20.7","","16.5","","18.6","","0.0","","0.6","","","M","","M","0.6","","","","","M","","M"
"2012-08-09","2012","08","09","â ","22.8","","15.3","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"2012-08-10","2012","08","10","â ","21.3","","14.4","","17.9","","0.1","","0.0","","","M","","M","","M","","","","M","","M"
"2012-08-11","2012","08","11","â ","23.2","","15.4","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","","M"
"2012-08-12","2012","08","12","â ","23.1","","16.0","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"2012-08-13","2012","08","13","â ","24.5","","15.3","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","M","","M"
"2012-08-14","2012","08","14","â ","23.6","","16.5","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","M","","M"
"2012-08-15","2012","08","15","â ","26.5","","16.1","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","M","","M"
"2012-08-16","2012","08","16","â ","28.0","","15.6","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"2012-08-17","2012","08","17","â ","29.2","","15.3","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","M","","M"
"2012-08-18","2012","08","18","â ","26.9","","16.3","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","M","","M"
"2012-08-19","2012","08","19","â ","22.3","","16.4","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","M","","M"
"2012-08-20","2012","08","20","â ","23.6","","16.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"2012-08-21","2012","08","21","â ","21.1","","14.8","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-08-22","2012","08","22","â ","22.7","","14.6","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-08-23","2012","08","23","â ","20.1","","14.2","","17.2","","0.8","","0.0","","","M","","M","1.6","","","","","M","","M"
"2012-08-24","2012","08","24","â ","19.9","","10.7","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-08-25","2012","08","25","â ","22.0","","11.4","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-08-26","2012","08","26","â ","24.1","","14.2","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","M","","M"
"2012-08-27","2012","08","27","â ","22.5","","14.4","","18.5","","0.0","","0.5","","","M","","M","0.4","","","","","M","","M"
"2012-08-28","2012","08","28","â ","20.7","","14.2","","17.5","","0.5","","0.0","","","M","","M","0.2","","","","","M","","M"
"2012-08-29","2012","08","29","â ","19.7","","14.6","","17.2","","0.8","","0.0","","","M","","M","2.8","","","","","M","","M"
"2012-08-30","2012","08","30","â ","20.3","","13.8","","17.1","","0.9","","0.0","","","M","","M","0.2","","","","","M","","M"
"2012-08-31","2012","08","31","â ","19.8","","12.1","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-01","2012","09","01","â ","22.2","","11.9","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-02","2012","09","02","â ","20.8","","12.7","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-03","2012","09","03","â ","19.8","","11.6","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-04","2012","09","04","â ","19.6","","11.6","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-05","2012","09","05","â ","19.0","","11.9","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-06","2012","09","06","â ","23.5","","12.9","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","M","","M"
"2012-09-07","2012","09","07","â ","24.6","","12.1","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","M","","M"
"2012-09-08","2012","09","08","â ","24.6","","12.7","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"2012-09-09","2012","09","09","â ","18.4","","13.5","","16.0","","2.0","","0.0","","","M","","M","6.8","","","","","M","","M"
"2012-09-10","2012","09","10","â ","16.8","","11.9","","14.4","","3.6","","0.0","","","M","","M","2.0","","","","","M","","M"
"2012-09-11","2012","09","11","â ","16.0","","8.6","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-12","2012","09","12","â ","18.2","","8.2","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-13","2012","09","13","â ","21.9","","10.2","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-14","2012","09","14","â ","19.5","","9.7","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-15","2012","09","15","â ","19.9","","10.7","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-16","2012","09","16","â ","19.4","","11.3","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-17","2012","09","17","â ","22.5","","11.0","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-18","2012","09","18","â ","22.9","","11.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-19","2012","09","19","â ","21.7","","11.3","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-20","2012","09","20","â ","21.8","","11.7","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-21","2012","09","21","â ","15.5","","12.6","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-22","2012","09","22","â ","16.6","","12.9","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"2012-09-23","2012","09","23","â ","18.5","","12.3","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-24","2012","09","24","â ","18.2","","12.6","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-25","2012","09","25","â ","17.8","","12.0","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-26","2012","09","26","â ","18.6","","9.9","","14.3","","3.7","","0.0","","","M","","M","0.2","","","","","M","","M"
"2012-09-27","2012","09","27","â ","19.5","","9.8","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-28","2012","09","28","â ","20.4","","12.9","","16.7","","1.3","","0.0","","","M","","M","0.6","","","","","M","","M"
"2012-09-29","2012","09","29","â ","16.3","","11.1","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-09-30","2012","09","30","â ","16.7","","8.6","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-01","2012","10","01","â ","18.0","","11.7","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-02","2012","10","02","â ","15.6","","10.2","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-03","2012","10","03","â ","15.3","","6.9","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-04","2012","10","04","â ","15.7","","6.2","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-05","2012","10","05","â ","17.2","","6.6","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-06","2012","10","06","â ","17.6","","7.7","","12.7","","5.3","","0.0","","","M","","M","0.1","","","","","M","","M"
"2012-10-07","2012","10","07","â ","19.0","","8.3","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-08","2012","10","08","â ","18.0","","8.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-09","2012","10","09","â ","17.0","","9.3","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"2012-10-10","2012","10","10","â ","12.0","","8.0","","10.0","","8.0","","0.0","","","M","","M","0.2","","","","","M","","M"
"2012-10-11","2012","10","11","â ","11.9","","10.0","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-12","2012","10","12","â ","11.4","","10.0","","10.7","","7.3","","0.0","","","M","","M","18.6","","","","","M","","M"
"2012-10-13","2012","10","13","â ","14.2","","11.3","","12.8","","5.2","","0.0","","","M","","M","42.8","","","","","M","","M"
"2012-10-14","2012","10","14","â ","14.4","","12.4","","13.4","","4.6","","0.0","","","M","","M","45.2","","","","","M","","M"
"2012-10-15","2012","10","15","â ","13.3","","10.9","","12.1","","5.9","","0.0","","","M","","M","4.6","","","","","M","","M"
"2012-10-16","2012","10","16","â ","14.4","","8.6","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-17","2012","10","17","â ","13.1","","7.5","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-18","2012","10","18","â ","11.8","","9.8","","10.8","","7.2","","0.0","","","M","","M","29.6","","","","","M","","M"
"2012-10-19","2012","10","19","â ","12.7","","7.7","","10.2","","7.8","","0.0","","","M","","M","6.5","","","","","M","","M"
"2012-10-20","2012","10","20","â ","11.4","","5.2","","8.3","","9.7","","0.0","","","M","","M","2.9","","","","","M","","M"
"2012-10-21","2012","10","21","â ","8.5","","3.8","","6.2","","11.8","","0.0","","","M","","M","19.6","","","","","M","","M"
"2012-10-22","2012","10","22","â ","10.0","","3.0","","6.5","","11.5","","0.0","","","M","","M","3.0","","","","","M","","M"
"2012-10-23","2012","10","23","â ","8.7","","5.6","","7.2","","10.8","","0.0","","","M","","M","3.8","","","","","M","","M"
"2012-10-24","2012","10","24","â ","8.3","","6.6","","7.5","","10.5","","0.0","","","M","","M","2.2","","","","","M","","M"
"2012-10-25","2012","10","25","â ","10.6","","5.9","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-10-26","2012","10","26","â ","9.8","","7.4","","8.6","","9.4","","0.0","","","M","","M","5.8","","","","","M","","M"
"2012-10-27","2012","10","27","â ","9.3","","7.1","","8.2","","9.8","","0.0","","","M","","M","22.6","","","","","M","","M"
"2012-10-28","2012","10","28","â ","13.2","","8.7","","11.0","","7.0","","0.0","","","M","","M","3.4","","","","","M","","M"
"2012-10-29","2012","10","29","â ","11.9","","9.0","","10.5","","7.5","","0.0","","","M","","M","20.6","","","","","M","","M"
"2012-10-30","2012","10","30","â ","11.8","","10.6","","11.2","","6.8","","0.0","","","M","","M","16.2","","","","","M","","M"
"2012-10-31","2012","10","31","â ","12.5","","10.0","","11.3","","6.7","","0.0","","","M","","M","32.6","","","","","M","","M"
"2012-11-01","2012","11","01","â ","12.5","","10.5","","11.5","","6.5","","0.0","","","M","","M","5.2","","","","","M","","M"
"2012-11-02","2012","11","02","â ","13.1","","10.5","","11.8","","6.2","","0.0","","","M","","M","4.2","","","","","M","","M"
"2012-11-03","2012","11","03","â ","12.1","","10.4","","11.3","","6.7","","0.0","","","M","","M","26.2","","","","","M","","M"
"2012-11-04","2012","11","04","â ","13.7","","10.3","","12.0","","6.0","","0.0","","","M","","M","17.4","","","","","M","","M"
"2012-11-05","2012","11","05","â ","13.3","","8.2","","10.8","","7.2","","0.0","","","M","","M","2.7","","","","","M","","M"
"2012-11-06","2012","11","06","â ","10.8","","8.3","","9.6","","8.4","","0.0","","","M","","M","9.2","","","","","M","","M"
"2012-11-07","2012","11","07","â ","11.3","","6.8","","9.1","","8.9","","0.0","","","M","","M","4.3","","","","","M","","M"
"2012-11-08","2012","11","08","â ","10.1","","2.6","","6.4","","11.6","","0.0","","","M","","M","4.2","","","","","M","","M"
"2012-11-09","2012","11","09","â ","7.8","","1.7","","4.8","","13.2","","0.0","","","M","","M","3.1","","","","","M","","M"
"2012-11-10","2012","11","10","â ","7.4","","1.7","","4.6","","13.4","","0.0","","","M","","M","3.9","","","","","M","","M"
"2012-11-11","2012","11","11","â ","6.1","","2.3","","4.2","","13.8","","0.0","","","M","","M","14.4","","","","","M","","M"
"2012-11-12","2012","11","12","â ","7.6","","4.9","","6.3","","11.7","","0.0","","","M","","M","14.6","","","","","M","","M"
"2012-11-13","2012","11","13","â ","8.8","","7.3","","8.1","","9.9","","0.0","","","M","","M","3.2","","","","","M","","M"
"2012-11-14","2012","11","14","â ","9.7","","5.5","","7.6","","10.4","","0.0","","","M","","M","1.0","","","","","M","","M"
"2012-11-15","2012","11","15","â ","9.7","","3.3","","6.5","","11.5","","0.0","","","M","","M","4.5","","","","","M","","M"
"2012-11-16","2012","11","16","â ","9.4","","5.0","","7.2","","10.8","","0.0","","","M","","M","1.5","","","","","M","","M"
"2012-11-17","2012","11","17","â ","12.9","","7.0","","10.0","","8.0","","0.0","","","M","","M","10.2","","","","","M","","M"
"2012-11-18","2012","11","18","â ","9.1","","6.2","","7.7","","10.3","","0.0","","","M","","M","17.6","","","","","M","","M"
"2012-11-19","2012","11","19","â ","10.2","","7.6","","8.9","","9.1","","0.0","","","M","","M","23.0","","","","","M","","M"
"2012-11-20","2012","11","20","â ","10.1","","6.6","","8.4","","9.6","","0.0","","","M","","M","4.8","","","","","M","","M"
"2012-11-21","2012","11","21","â ","7.3","","4.0","","5.7","","12.3","","0.0","","","M","","M","20.4","","","","","M","","M"
"2012-11-22","2012","11","22","â ","8.4","","4.9","","6.7","","11.3","","0.0","","","M","","M","2.8","","","","","M","","M"
"2012-11-23","2012","11","23","â ","9.5","","7.3","","8.4","","9.6","","0.0","","","M","","M","17.6","","","","","M","","M"
"2012-11-24","2012","11","24","â ","8.0","","4.0","","6.0","","12.0","","0.0","","","M","","M","2.9","","","","","M","","M"
"2012-11-25","2012","11","25","â ","9.2","","2.7","","6.0","","12.0","","0.0","","","M","","M","4.8","","","","","M","","M"
"2012-11-26","2012","11","26","â ","8.0","","1.3","","4.7","","13.3","","0.0","","","M","","M","5.4","","","","","M","","M"
"2012-11-27","2012","11","27","â ","7.7","","2.6","","5.2","","12.8","","0.0","","","M","","M","3.2","","","","","M","","M"
"2012-11-28","2012","11","28","â ","8.7","","4.5","","6.6","","11.4","","0.0","","","M","","M","9.2","","","","","M","","M"
"2012-11-29","2012","11","29","â ","11.3","","8.5","","9.9","","8.1","","0.0","","","M","","M","5.4","","","","","M","","M"
"2012-11-30","2012","11","30","â ","10.2","","8.9","","9.6","","8.4","","0.0","","","M","","M","20.2","","","","","M","","M"
"2012-12-01","2012","12","01","â ","9.7","","8.2","","9.0","","9.0","","0.0","","","M","","M","15.2","","","","","M","","M"
"2012-12-02","2012","12","02","â ","9.0","","5.1","","7.1","","10.9","","0.0","","","M","","M","21.4","","","","","M","","M"
"2012-12-03","2012","12","03","â ","8.6","","6.8","","7.7","","10.3","","0.0","","","M","","M","11.4","","","","","M","","M"
"2012-12-04","2012","12","04","â ","12.4","","6.8","","9.6","","8.4","","0.0","","","M","","M","14.6","","","","","M","","M"
"2012-12-05","2012","12","05","â ","7.2","","3.8","","5.5","","12.5","","0.0","","","M","","M","2.6","","","","","M","","M"
"2012-12-06","2012","12","06","â ","7.3","","4.6","","6.0","","12.0","","0.0","","","M","","M","8.8","","","","","M","","M"
"2012-12-07","2012","12","07","â ","6.5","","2.3","","4.4","","13.6","","0.0","","","M","","M","4.2","","","","","M","","M"
"2012-12-08","2012","12","08","â ","5.8","","1.3","","3.6","","14.4","","0.0","","","M","","M","3.4","","","","","M","","M"
"2012-12-09","2012","12","09","â ","4.5","","2.7","","3.6","","14.4","","0.0","","","M","","M","3.2","","","","","M","","M"
"2012-12-10","2012","12","10","â ","6.1","","3.6","","4.9","","13.1","","0.0","","","M","","M","0.8","","","","","M","","M"
"2012-12-11","2012","12","11","â ","6.8","","4.7","","5.8","","12.2","","0.0","","","M","","M","23.2","","","","","M","","M"
"2012-12-12","2012","12","12","â ","7.4","","3.5","","5.5","","12.5","","0.0","","","M","","M","2.2","","","","","M","","M"
"2012-12-13","2012","12","13","â ","5.7","","3.2","","4.5","","13.5","","0.0","","","M","","M","15.6","","","","","M","","M"
"2012-12-14","2012","12","14","â ","5.6","","2.9","","4.3","","13.7","","0.0","","","M","","M","5.2","","","","","M","","M"
"2012-12-15","2012","12","15","â ","5.4","","2.8","","4.1","","13.9","","0.0","","","M","","M","12.0","","","","","M","","M"
"2012-12-16","2012","12","16","â ","6.1","","3.1","","4.6","","13.4","","0.0","","","M","","M","5.6","","","","","M","","M"
"2012-12-17","2012","12","17","â ","5.9","","2.4","","4.2","","13.8","","0.0","","","M","","M","9.8","","","","","M","","M"
"2012-12-18","2012","12","18","â ","4.0","","1.3","","2.7","","15.3","","0.0","","","M","","M","4.0","","","","","M","","M"
"2012-12-19","2012","12","19","â ","","M","2.1","E","","M","","M","","M","","M","","M","9.0","","","","","M","","M"
"2012-12-20","2012","12","20","â ","5.8","","3.9","","4.9","","13.1","","0.0","","","M","","M","14.4","","","","","M","","M"
"2012-12-21","2012","12","21","â ","5.7","","3.2","","4.5","","13.5","","0.0","","","M","","M","2.6","","","","","M","","M"
"2012-12-22","2012","12","22","â ","7.0","","3.0","","5.0","","13.0","","0.0","","","M","","M","10.2","","","","","M","","M"
"2012-12-23","2012","12","23","â ","6.9","","3.9","","5.4","","12.6","","0.0","","","M","","M","5.8","","","","","M","","M"
"2012-12-24","2012","12","24","â ","5.4","","2.8","","4.1","","13.9","","0.0","","","M","","M","1.0","","","","","M","","M"
"2012-12-25","2012","12","25","â ","5.7","","3.7","","4.7","","13.3","","0.0","","","M","","M","2.0","","","","","M","","M"
"2012-12-26","2012","12","26","â ","6.2","","4.9","","5.6","","12.4","","0.0","","","M","","M","4.0","","","","","M","","M"
"2012-12-27","2012","12","27","â ","5.6","","3.5","","4.6","","13.4","","0.0","","","M","","M","2.4","","","","","M","","M"
"2012-12-28","2012","12","28","â ","6.8","E","4.4","E","5.6","E","12.4","E","0.0","E","","M","","M","3.6","E","","","","M","","M"
"2012-12-29","2012","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-30","2012","12","30","â ","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2012-12-31","2012","12","31","","","","","","","","","","","","","","","","","","","","","","",""
